Date,Open*,High,Low,Close**,Volume,Market Cap,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,rsi,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,Nasdaq_Change,S&P500_Change,BTC_Change,BTC_Volume,Tweets_Count,Tweets_Vader_Sentiment,News_Vader_Sentiment,Tron_Change,Gold_Price_binary,Oil_Price_binary,BTC_Volume_binary,Tweets_Count_binary,Tweets_Vader_Sentiment_binary,News_Vader_Sentiment_binary,Tron_Change_lag_1,Tron_Change_lag_2,Tron_Change_lag_3,Tron_Change_lag_4,Tron_Change_lag_5
2022-05-12,0.07697,0.08181,0.06363,0.07447,4142562948.0,7312516735.0,-2785817180.607706,6454670906.0,0.0571989241641393,2298984.3237158377,9.216033764419291e-08,-4.0452864305838967e-07,730022064.183938,0.07337232736698335,41.72313517147432,983.3187470019282,0.075999,0.08585550019022997,0.06614249980977002,25.93849969139061,0.4224369720240259,0.0,0.0,0.07180266666666667,0.07893366666666667,0.06467166666666667,19.86277204189259,0.6870237928294298,0.0,0.0,0.06363,0.08625,0.07494,29.76354952038841,0.4792219274977893,0.007497113902125771,13.628870448515059,-0.001174372181416375,-0.0004463022979606184,-0.0007280698834557565,0.07253749999999999,0.0774923076923077,0.07326965835450666,0.07444403053592304,0.7765120967741935,0.9857862903225807,-0.20927419354838717,-0.06446790167777061,25.532016367341736,0.002131000000000008,-11.615610967156453,53.07287557784954,-64.68848654500599,0.07272,0.07728499999999999,0.0750025,0.06919,0.0039098530694699485,13.972210670776064,15.172960321540934,13.013685243379564,-39.657536975698264,0.06733,0.06609,16.0,100.0,-84.0,0.06675,0.0789,0.0,1.0,50.040463928141754,0.6436947227826866,0.3314899591291727,0.26586132237512233,-7.1078634871206985,50.22478054532254,56.992639327024136,33.900220828886724,-43.007360672975864,-0.005564852941176465,-2.3728369166229757,-1.577523641535879,-0.6091190604487886,-0.9684045810870905,24.748165405904476,7.471879869996804,17.27628553590767,0.07496330141047738,10.489614243323441,9.97513418042928,35.94377510040159,50.040463928141754,-0.001174372181416375,-0.0004463022979606184,-0.0007280698834557565,0.075999,0.08585550019022997,0.06614249980977002,1,1,1,-0.16927777615765383,2.711940690465157,-1.6143281366957287,-0.3499800338677849,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,0.0
2022-05-11,0.07325,0.08206,0.07203,0.077,2462951535.0,7560776497.0,-2807917443.6336265,8917622441.0,0.03653480532710183,2860739.0465492913,1.7612912549657599e-06,-1.627932365659717e-07,813696931.6950167,0.07334746517487364,52.59025205755749,1016.7254400315359,0.075686,0.08498195051621961,0.0663900494837804,24.56451791934996,0.5706759355972971,0.0,0.0,0.07228766666666667,0.07995866666666665,0.06461666666666667,21.223537440688332,0.8071524790335904,0.0,0.0,0.06363,0.08625,0.07494,29.886636894537943,0.5910698496905393,0.007750402511913194,13.575119044798138,-0.0007898045381381918,-0.0005150027459961331,-0.00027480179214205874,0.07244333333333333,0.07732192307692308,0.07384355706919794,0.07463336160733614,0.9234815402937673,0.970325526002382,-0.0468439857086147,-0.08905264017962178,26.085654518102093,-0.0016160000000000063,-16.52961494965689,36.141489741818646,-52.671104691475534,0.072845,0.07728499999999999,0.07506499999999999,0.06919,21.534000105995943,13.585846394454121,13.899749915946646,11.70701432142478,23.8090297232425,0.0695475,0.06609,12.0,96.0,-84.0,0.06363,0.0789,1.0,0.0,53.26735825523498,1.0,0.5478982409275622,0.3582553355745535,-4.727435737564091,49.12441462532451,71.68900804289541,45.044420091048444,-28.310991957104594,-0.004453705882352929,-1.4463074363240829,-1.0582459655154506,-0.6989444414621211,-0.3593015240533295,25.744631730811367,11.126430242159717,14.61820148865165,0.07502527690510413,3.3973412112260126,3.340906213112982,40.56224899598393,53.26735825523498,-0.0007898045381381918,-0.0005150027459961331,-0.00027480179214205874,0.075686,0.08498195051621961,0.0663900494837804,0,0,0,0.41979072013662533,2.1876831704000295,-1.39788552113388,-0.30845499340575333,0,1,1,0,1,0,1,1.0,0.0,1.0,0.0,1.0
2022-05-10,0.08755,0.08782,0.07267,0.07326,2918306329.0,7208256319.0,-5498923345.68841,5999316112.0,-0.055567966929137715,892852.6584051102,1.6612375307636873e-06,-3.43905438987048e-08,671950624.2864456,0.073674191148172,62.679840173094036,1016.7254400315359,0.0753235,0.0844016039319895,0.0662453960680105,24.104307240076476,0.3863474126613259,0.0,0.0,0.07279933333333334,0.08155433333333333,0.06404433333333334,24.052418062436445,0.5263087759375598,0.0,0.0,0.06363,0.08782,0.075725,32.11481144662687,0.39809838776353884,0.008490362260721874,13.420345467056128,-0.0007778520593517135,-0.0005675726086672492,-0.00021027945068446431,0.07237583333333333,0.07704846153846154,0.07375377905855211,0.07453163111790383,0.9372262773722628,0.9167883211678833,0.020437956204379493,-0.10888812272838556,26.584726667813975,-0.003973500000000005,-25.26689585188303,20.83914693040678,-46.10604278228981,0.075725,0.07728499999999999,0.07650499999999999,0.06919,32.18696667017359,14.501795318959422,17.2861489922749,10.063376804431512,42.18450557143024,0.0728225,0.06609,8.0,92.0,-84.0,0.06363,0.0789,0.0,0.0,48.300790654832625,0.6485692680866402,0.7640879969564423,0.5478253990043923,-4.5428202278224195,43.02050016131758,39.80983877635388,56.163828715424465,-60.19016122364612,-0.0032143529411764737,-1.0935601458080078,-1.0436536108021115,-0.7678862753301192,-0.2757673354719923,27.736447320170228,14.44843365776182,13.288013662408408,0.07501637442783542,-4.857142857142849,-4.97906645030155,33.734939759036145,48.300790654832625,-0.0007778520593517135,-0.0005675726086672492,-0.00021027945068446431,0.0753235,0.0844016039319895,0.0662453960680105,0,0,0,0.9193061067337006,1.7492429550489161,-1.2836115854536465,-0.33431345464190115,1,0,0,1,0,1,0,0.0,1.0,0.0,1.0,0.0
2022-05-09,0.08329,0.09087,0.08069,0.08753,2832185588.0,8626071847.0,-4525185668.08527,8831501700.0,-0.02932697764239225,6538914.89874152,1.989498860482165e-06,2.2370082077121093e-07,1223619861.807057,0.07508060943352286,70.255104659035,1214.7690112743699,0.0756375,0.0858743273893821,0.0654006726106179,27.068127289722955,1.0808684442767496,1.0,0.0,0.07432733333333333,0.08378233333333332,0.06487233333333334,25.44151545864686,1.1981843821611147,1.0,0.0,0.06363,0.09087,0.07725000000000001,36.01388200297472,0.8773861967694563,0.009402326034649687,13.262432075764767,0.0003787244076103591,-0.0003783132054117276,0.0007570376130220867,0.07372416666666666,0.07729423076923078,0.07587319766492871,0.07549447325731835,0.967265306122449,0.8083265306122449,0.15893877551020408,-0.08780128365923393,26.972127905762243,-0.0020275000000000015,-12.974575973756853,9.219264529379643,-22.193840503136496,0.07725000000000001,0.07728499999999999,0.0772675,0.06919,66.0934833350868,15.878758113055392,17.29116483016656,8.559124615676552,169.8838612729701,0.0736275,0.06675,4.0,88.0,-84.0,0.0645976,0.0789,0.0,0.0,62.621251707429025,1.0,0.8828564226955468,0.7316142201931838,1.754237775556602,47.307051007047754,87.73861967694565,66.41248883206497,-12.261380323054366,-0.0006033823529411619,22.676944639103013,0.5016584542811495,-0.5139773294078654,1.015635783689015,28.242446939189453,17.20723631404735,11.035210625142103,0.0760748399818122,19.478569478569476,17.796683439367822,59.784592917123014,62.621251707429025,0.0003787244076103591,-0.0003783132054117276,0.0007570376130220867,0.0756375,0.0858743273893821,0.0654006726106179,0,0,0,0.25253874115261243,2.2223369080225632,-1.3414044319485408,-0.2745533516524178,0,0,0,1,1,0,0,1.0,0.0,1.0,0.0,1.0
2022-05-08,0.08624,0.08788,0.08049,0.08327,3071282411.0,8235369875.0,-5285733274.598131,5760219289.0,-0.04225169862540673,3735689.4745127317,-3.837826817157513e-07,3.3280796937633554e-07,1074143532.8814316,0.07617386444971141,63.07824436150016,1214.7690112743699,0.07577,0.08632501586924451,0.0652149841307555,27.860672744475412,0.8552813227810341,0.0,0.0,0.07555133333333333,0.08529033333333333,0.06581233333333333,25.7811465934861,0.8962761406030736,0.0,0.0,0.06363,0.09087,0.07725000000000001,35.95090405173551,0.7209985315712184,0.009201093431184717,12.902047449032697,0.0009407290537189889,-0.00011450475358558429,0.001055233807304573,0.07452916666666666,0.07725769230769229,0.07701116725493969,0.0760704382012207,1.0128299419792435,0.8303505761215985,0.18247936585764502,-0.05087918368563666,27.069759704177308,-0.004799999999999999,-6.934897485637342,1.091941820341515,-8.026839305978857,0.07725000000000001,0.07728499999999999,0.0772675,0.06919,83.0467416675434,17.090259558926757,16.19700350544823,8.18876965074065,123.01688039612378,0.074195,0.06675,0.0,84.0,-84.0,0.066173944,0.0789,0.0,0.0,57.50070233614606,0.7819773279539669,0.8101821986802024,0.8190422061107304,4.424663547206219,47.127744321771395,72.09985315712184,66.54943720347377,-27.900146842878154,0.0016151470588235406,13.123216954218181,1.2366552316033497,-0.16385081720562245,1.400506048808972,28.87538532279999,19.54086611579788,9.33451920700211,0.07637777363562867,-4.866902776191018,-4.989325149661861,52.00803212851404,57.50070233614606,0.0009407290537189889,-0.00011450475358558429,0.001055233807304573,0.07577,0.08632501586924451,0.0652149841307555,0,0,0,0.19647558704820645,0.609444898742231,-0.6979164543395453,0.22230982453975018,1,0,0,0,1,0,1,0.0,1.0,0.0,1.0,1.0
2022-05-07,0.07458,0.08779,0.07317,0.08618,3585606184.0,8755038927.0,-2489843363.681578,9345825473.0,0.04860676841212703,4692607.263216632,-1.5106817988464301e-06,2.3857557657486835e-07,1199448132.322287,0.07709963964848163,56.722366733600225,1214.7690112743699,0.0759605,0.08710611882535034,0.06481488117464966,29.345827964140152,0.9584536830183037,0.0,0.0,0.07682333333333333,0.08753933333333333,0.06610733333333332,27.897774113767532,0.9365745925096434,0.0,0.0,0.06363,0.09087,0.07725000000000001,35.86074341269476,0.827826725403818,0.009742984088066247,12.208383205432806,0.0016024622772659869,0.00022888865258472997,0.001373573624681257,0.07579666666666666,0.07736192307692308,0.07842175690802589,0.0768192946307599,0.9590510728316713,0.8399063161075855,0.11914475672408587,0.002688729855712044,27.24880872258774,-0.003670500000000007,5.863102030208495,-2.9846694876595814,8.847771517868075,0.07725000000000001,0.07725000000000001,0.07725000000000001,0.06919,91.52337083377171,16.158160843450712,14.272788657035662,13.164097678795086,100.7305477175214,0.076635,0.06919,92.0,80.0,12.0,0.06765570736,0.0789,0.0,0.0,59.91213853393335,0.8846514211398674,0.8888762496979448,0.860638290357898,7.356749605499292,51.11463443185066,82.78267254038178,80.87371512481643,-17.217327459618208,0.003180088235294129,21.431590813019586,2.086015349357726,0.28612241610704725,1.7998929332506788,30.358467663392968,21.704386425316898,8.65408123807607,0.07717299698197624,3.4946559385132803,3.4349791939964014,57.320189850310335,59.91213853393335,0.0016024622772659869,0.00022888865258472997,0.001373573624681257,0.0759605,0.08710611882535034,0.06481488117464966,0,0,1,0.3496759353336064,0.3927886041753334,-0.07703455240887334,0.11999200129639954,0,0,0,1,0,1,1,1.0,0.0,1.0,1.0,0.0
2022-05-06,0.08625,0.08912,0.072,0.07458,2820369694.0,7577730835.0,-4460148360.190925,6525455779.0,-0.02699241130117705,-651520.6958714621,4.856100967591609e-08,2.480548218240831e-07,819820742.5520384,0.07738185783964632,49.977984067928595,1051.2586778932755,0.075458,0.08587740036662395,0.06503859963337605,27.616423352391923,0.45786705716710596,0.0,0.0,0.077582,0.08957000000000001,0.065594,30.90407568765952,0.37479145812479103,0.0,0.0,0.06363,0.09087,0.07725000000000001,36.09955206870047,0.40198237885462507,0.010480685679259623,12.351859432667016,0.00117729642930689,0.000418570207929162,0.0007587262213777279,0.0759875,0.07699230769230768,0.0778307173837142,0.07665342095440732,0.954880484948681,0.8423916787214991,0.11248880622718194,0.03520708216799739,27.524124864889718,-0.006367999999999999,4.378679484976317,-5.422910771495268,9.801590256471584,0.07725000000000001,0.07725000000000001,0.07725000000000001,0.06919,95.76168541688585,15.571566232256643,13.425330247298575,11.448867237516339,48.81017789840557,0.076635,0.06919,88.0,76.0,12.0,0.0690485649184,0.0789,0.0,0.0,48.17710346325109,0.38499727914240084,0.6838753427454117,0.794311263707853,5.0993604161083255,48.6620810481449,40.19823788546251,65.02692119432204,-59.801762114537496,0.0038994117647059012,3.1677963757089507,1.5358693906265892,0.5360718110109557,0.9997975796156335,28.539372472638863,23.07138363478129,5.467988837857572,0.0771525484706454,-13.460199582269682,-14.456575743701716,36.14457831325299,48.17710346325109,0.00117729642930689,0.000418570207929162,0.0007587262213777279,0.075458,0.08587740036662395,0.06503859963337605,0,0,1,0.2677633536015345,0.9843250880149409,-0.3698548807797687,0.044735802323785545,1,1,1,0,0,0,0,0.0,1.0,1.0,0.0,1.0
2022-05-05,0.07235,0.08625,0.07023,0.08625,2980152527.0,8763116430.0,-1479995833.1909246,9505608306.0,0.03763360513020681,4409893.687837318,-1.247130798282125e-06,1.9127225733791175e-07,1286143885.3529232,0.0778784895166591,56.00727153134433,1051.2586778932755,0.07574,0.08697524098539963,0.06450475901460037,29.66791915869984,0.9677247249817739,0.0,0.0,0.07835733333333333,0.09145833333333334,0.06525633333333333,33.439116526000554,0.8012238251532958,0.0,0.0,0.06363,0.09087,0.07725000000000001,35.965143913387905,0.8303964757709247,0.01103461711133366,11.580678297319698,0.0017617129708853013,0.0006871987605203899,0.0010745142103649114,0.0774175,0.07710730769230768,0.07912599163237356,0.07736427866148826,0.9570419397950741,0.8666709094380451,0.09037103035702898,0.08216293003257065,27.844556768820294,-0.003380000000000008,14.123490475180473,-5.713517307837334,19.837007783017807,0.07725000000000001,0.07725000000000001,0.07725000000000001,0.06919,97.88084270844293,14.601961872688912,11.867138736070563,11.40242114604142,85.33706676217291,0.076635,0.06919,84.0,72.0,12.0,0.0690485649184,0.09087,0.0,1.0,57.24926381954703,0.7712715826775618,0.6803067609866099,0.7510194511433221,7.118646949221157,54.606662963862334,83.03964757709247,68.67351933431225,-16.960352422907537,0.003580029411764718,24.83716891011723,2.277165897964066,0.8842906284015778,1.392875269562488,27.223930436487002,23.901892995122434,3.322037441364568,0.07747714044199668,15.647626709573604,14.53776811607943,57.44797371303394,57.24926381954703,0.0017617129708853013,0.0006871987605203899,0.0010745142103649114,0.07574,0.08697524098539963,0.06450475901460037,0,0,0,1.236136827277011,1.1704410154413292,-0.16948756909599977,0.9112077940856671,0,1,1,1,1,0,1,1.0,1.0,0.0,1.0,0.0
2022-05-04,0.06879,0.07486,0.06849,0.07234,1731810530.0,7349728000.0,-1118409019.2348776,7773797776.0,0.07674635001917357,338553.9506748463,-2.414758963268344e-06,1.2818148017271877e-08,1006845514.6595899,0.0777452112993014,52.136064471891785,881.7165537252122,0.075543,0.08687124275869842,0.06421475724130157,29.99150883258125,0.35862767649728533,0.0,0.0,0.07830533333333332,0.09108933333333334,0.06552133333333335,32.65167123567573,0.26668752607425905,0.0,0.0,0.06363,0.09087,0.07725000000000001,36.05893332274334,0.3197503671071951,0.011707155400200293,11.850628656787745,0.0010898830479523225,0.0007677356180067765,0.000322147429945546,0.07741583333333334,0.07679307692307692,0.07808199291970071,0.07699210987174838,0.886286251027357,0.8820594105905836,0.00422684043677346,0.1007519704350017,28.04144825924096,-0.003043000000000004,9.572358050963452,-4.375996131862426,13.948354182825877,0.07725000000000001,0.07725000000000001,0.07725000000000001,0.06919,94.97708596201778,13.817932075684384,10.422869122900838,11.207072321722986,-56.27902938750714,0.076635,0.06919,80.0,68.0,12.0,0.0690485649184,0.0904572,0.0,0.0,46.745009175187754,0.32402159066325603,0.4934301508277395,0.6192040848532537,4.077549475826854,50.14307143814693,31.975036710719515,51.73764072442483,-68.02496328928048,0.0010913823529411781,-0.027639579878375134,1.4155775829079418,0.9905480193028506,0.42502956360509114,22.074810514985078,23.536476499094963,-1.4616659841098851,0.07744523262102962,-16.127536231884054,-17.587282938751734,32.05549470609712,46.745009175187754,0.0010898830479523225,0.0007677356180067765,0.000322147429945546,0.075543,0.08687124275869842,0.06421475724130157,1,1,0,1.1700421499769214,0.8195085310297198,0.2430995688160878,0.5116166061711547,1,0,1,1,1,1,1,1.0,0.0,1.0,0.0,0.0
2022-05-03,0.0709,0.07339,0.06487,0.06879,1653747358.0,6989480608.0,-1250398244.9907434,6120050418.0,0.05187046097972086,-548497.059550131,-1.3111676275766416e-06,-2.53452916004466e-08,925689817.6606959,0.07752367152939123,51.05510652938103,838.4473559684455,0.075076,0.08670522250195614,0.06344677749804387,30.97986707324881,0.22973257675039585,0.0,0.0,0.07812633333333334,0.09048433333333333,0.06576833333333335,31.635940079955947,0.12225548902195582,0.0,0.0,0.06363,0.09087,0.07725000000000001,36.28323299056955,0.18942731277533031,0.011388439860180264,12.210445756936709,0.00026790936989423697,0.0006677703683842687,-0.0003998609984900317,0.07710666666666667,0.07631384615384615,0.07665245554743905,0.07638454617754481,0.8766162864203207,0.8859835641629792,-0.009367277742658442,0.09024773954349588,28.138796755738717,-0.0008660000000000057,5.005676862425903,-2.5291863730199418,7.534863235445846,0.07787,0.07725000000000001,0.07756,0.06919,82.19723608778614,13.846658366979373,9.806290684112673,13.057552014926602,-93.8555092503149,0.076635,0.06919,76.0,64.0,12.0,0.0690485649184,0.089578512,0.0,0.0,44.500870216858516,0.22847067675517402,0.44125461669866395,0.5383305095043378,0.9893902516391677,53.994972846307974,18.94273127753303,44.652471855115,-81.05726872246697,-0.001573441176470597,-5.117241379310332,0.3507376600386163,0.8625859474500038,-0.5118482874113875,17.4720628424988,22.323593767775733,-4.851530925276933,0.07739576405087399,-4.9073818081282745,-5.031884098602912,25.575027382256298,44.500870216858516,0.00026790936989423697,0.0006677703683842687,-0.0003998609984900317,0.075076,0.08670522250195614,0.06344677749804387,1,1,0,0.01444228502486202,0.3534016731214293,-0.3131608975436057,0.12967715104497438,1,1,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0
2022-05-02,0.06277,0.0715,0.06199,0.07091,1781670101.0,7204837037.0,310202379.75479007,7901720519.0,0.08091590952012448,69451.17954560113,-1.2730387060584096e-06,-1.287290677753643e-07,980598098.1392539,0.07720713052137183,47.6278178182135,838.4473559684455,0.074918,0.0866826786611451,0.0631533213388549,31.406814546958266,0.3296596058659419,0.0,0.0,0.07760933333333334,0.08910033333333334,0.06611833333333333,29.61241775044239,0.2084965045107765,0.0,0.0,0.06199,0.09087,0.07643,38.54881336928376,0.3088642659279777,0.011200595874162236,12.642506755266801,-0.00021002339063436182,0.0004922116165805426,-0.0007022350072149044,0.07683166666666667,0.07594038461538462,0.07576900084783304,0.0759790242384674,0.8608753907994641,0.9004577936578829,-0.03958240285841885,0.06604826623912269,28.119881916706394,-0.007517999999999997,2.2857096476097976,-0.4385947511014213,2.7243043987112188,0.07643,0.07643,0.07643,0.06919,63.476030975005315,14.400751433110583,9.155265767306025,14.201184171451143,-99.34952713494644,0.076635,0.06919,72.0,100.0,-28.0,0.0690485649184,0.08809600128,0.0,0.0,46.16308393181249,0.29924438663838293,0.2839122180189377,0.4061989951817804,-0.649078497291523,54.133127153158235,30.88642659279777,27.268064860350098,-69.11357340720222,-0.003952058823529406,-4.446840048510979,-0.2764228584657568,0.6347841862668517,-0.9112070447326086,14.054389461894651,20.669752906599516,-6.615363444704865,0.07733735720788736,3.081843291176045,3.035308177798246,29.445052939028837,46.16308393181249,-0.00021002339063436182,0.0004922116165805426,-0.0007022350072149044,0.074918,0.0866826786611451,0.0631533213388549,1,1,1,0.21397189490714522,0.6500151281539778,-0.252709444746653,-0.5435586386080453,0,0,1,0,1,1,0,1.0,0.0,0.0,1.0,1.0
